Coil_ID, X [m], Y [m], Z [m]
6, -0.468040, -1.576586, -5.158854
6, -0.462946, -1.581178, -5.174962
6, -0.457817, -1.585610, -5.191125
6, -0.452653, -1.589881, -5.207343
6, -0.447454, -1.593989, -5.223614
6, -0.442220, -1.597935, -5.239936
6, -0.436950, -1.601717, -5.256307
6, -0.431644, -1.605335, -5.272725
6, -0.426301, -1.608788, -5.289189
6, -0.420922, -1.612074, -5.305697
6, -0.415505, -1.615194, -5.322246
6, -0.410051, -1.618147, -5.338835
6, -0.404559, -1.620932, -5.355463
6, -0.399029, -1.623547, -5.372127
6, -0.393461, -1.625994, -5.388825
6, -0.387854, -1.628270, -5.405556
6, -0.382209, -1.630376, -5.422317
6, -0.376524, -1.632311, -5.439108
6, -0.370800, -1.634074, -5.455924
6, -0.365036, -1.635665, -5.472766
6, -0.359232, -1.637083, -5.489630
6, -0.353388, -1.638328, -5.506516
6, -0.347504, -1.639399, -5.523420
6, -0.341579, -1.640295, -5.540341
6, -0.335614, -1.641018, -5.557277
6, -0.329608, -1.641565, -5.574226
6, -0.323561, -1.641937, -5.591186
6, -0.317472, -1.642133, -5.608155
6, -0.311342, -1.642153, -5.625130
6, -0.305171, -1.641996, -5.642111
6, -0.298958, -1.641663, -5.659094
6, -0.292703, -1.641153, -5.676079
6, -0.286406, -1.640465, -5.693062
6, -0.280067, -1.639600, -5.710041
6, -0.273686, -1.638558, -5.727016
6, -0.267262, -1.637338, -5.743983
6, -0.260797, -1.635939, -5.760940
6, -0.254289, -1.634363, -5.777886
6, -0.247738, -1.632609, -5.794818
6, -0.241145, -1.630676, -5.811734
6, -0.234510, -1.628565, -5.828633
6, -0.227832, -1.626275, -5.845511
6, -0.221111, -1.623807, -5.862368
6, -0.214348, -1.621161, -5.879201
6, -0.207542, -1.618336, -5.896007
6, -0.200693, -1.615333, -5.912785
6, -0.193802, -1.612152, -5.929533
6, -0.186868, -1.608793, -5.946248
6, -0.179892, -1.605256, -5.962928
6, -0.172874, -1.601542, -5.979572
6, -0.165813, -1.597650, -5.996177
6, -0.158709, -1.593580, -6.012741
6, -0.151564, -1.589333, -6.029262
6, -0.144376, -1.584910, -6.045738
6, -0.137146, -1.580310, -6.062166
6, -0.129875, -1.575533, -6.078546
6, -0.122561, -1.570581, -6.094874
6, -0.115206, -1.565453, -6.111148
6, -0.107809, -1.560150, -6.127367
6, -0.100371, -1.554672, -6.143528
6, -0.092892, -1.549020, -6.159629
6, -0.085372, -1.543194, -6.175669
6, -0.077811, -1.537195, -6.191644
6, -0.070209, -1.531022, -6.207554
6, -0.062566, -1.524678, -6.223395
6, -0.054884, -1.518161, -6.239166
6, -0.047161, -1.511474, -6.254865
6, -0.039399, -1.504615, -6.270490
6, -0.031597, -1.497587, -6.286038
6, -0.023756, -1.490390, -6.301508
6, -0.015876, -1.483024, -6.316898
6, -0.007957, -1.475489, -6.332205
6, -0.000000, -1.467788, -6.347428
6, 0.007995, -1.459920, -6.362564
6, 0.016029, -1.451887, -6.377612
6, 0.024100, -1.443688, -6.392570
6, 0.032208, -1.435326, -6.407435
6, 0.040352, -1.426800, -6.422205
6, 0.048534, -1.418112, -6.436880
6, 0.056751, -1.409263, -6.451456
6, 0.065005, -1.400253, -6.465932
6, 0.073294, -1.391084, -6.480305
6, 0.081618, -1.381755, -6.494575
6, 0.089976, -1.372270, -6.508738
6, 0.098369, -1.362627, -6.522794
6, 0.106796, -1.352829, -6.536740
6, 0.115256, -1.342877, -6.550574
6, 0.123749, -1.332770, -6.564295
6, 0.132274, -1.322512, -6.577900
6, 0.140832, -1.312103, -6.591388
6, 0.149422, -1.301543, -6.604757
6, 0.158042, -1.290834, -6.618005
6, 0.166694, -1.279978, -6.631131
6, 0.175375, -1.268975, -6.644132
6, 0.184087, -1.257827, -6.657007
6, 0.192827, -1.246535, -6.669754
6, 0.201597, -1.235100, -6.682371
6, 0.210394, -1.223524, -6.694858
6, 0.219220, -1.211807, -6.707211
6, 0.228072, -1.199952, -6.719429
6, 0.236952, -1.187959, -6.731511
6, 0.245857, -1.175830, -6.743455
6, 0.254788, -1.163567, -6.755259
6, 0.263744, -1.151170, -6.766922
6, 0.272724, -1.138642, -6.778443
6, 0.281729, -1.125983, -6.789818
6, 0.290756, -1.113195, -6.801048
6, 0.299806, -1.100280, -6.812130
6, 0.308879, -1.087240, -6.823063
6, 0.317973, -1.074074, -6.833846
6, 0.327088, -1.060787, -6.844477
6, 0.336223, -1.047377, -6.854954
6, 0.345377, -1.033849, -6.865276
6, 0.354551, -1.020202, -6.875442
6, 0.363743, -1.006439, -6.885450
6, 0.372953, -0.992561, -6.895299
6, 0.382180, -0.978570, -6.904988
6, 0.391424, -0.964468, -6.914515
6, 0.400683, -0.950256, -6.923879
6, 0.409958, -0.935936, -6.933078
6, 0.419247, -0.921510, -6.942112
6, 0.428550, -0.906980, -6.950979
6, 0.437866, -0.892346, -6.959678
6, 0.447194, -0.877612, -6.968208
6, 0.456535, -0.862778, -6.976567
6, 0.465886, -0.847847, -6.984755
6, 0.475248, -0.832820, -6.992769
6, 0.484619, -0.817700, -7.000610
6, 0.494000, -0.802487, -7.008277
6, 0.503389, -0.787185, -7.015767
6, 0.512785, -0.771794, -7.023080
6, 0.522188, -0.756317, -7.030215
6, 0.531598, -0.740756, -7.037171
6, 0.541013, -0.725112, -7.043948
6, 0.550433, -0.709387, -7.050543
6, 0.559856, -0.693584, -7.056957
6, 0.569283, -0.677704, -7.063188
6, 0.578713, -0.661749, -7.069235
6, 0.588144, -0.645721, -7.075098
6, 0.597576, -0.629623, -7.080777
6, 0.607009, -0.613455, -7.086269
6, 0.616442, -0.597221, -7.091574
6, 0.625873, -0.580922, -7.096693
6, 0.635302, -0.564560, -7.101623
6, 0.644729, -0.548137, -7.106364
6, 0.654152, -0.531655, -7.110916
6, 0.663572, -0.515116, -7.115278
6, 0.672986, -0.498523, -7.119450
6, 0.682395, -0.481877, -7.123430
6, 0.691798, -0.465180, -7.127219
6, 0.701193, -0.448435, -7.130816
6, 0.710581, -0.431643, -7.134219
6, 0.719960, -0.414807, -7.137430
6, 0.729330, -0.397928, -7.140447
6, 0.738689, -0.381009, -7.143271
6, 0.748038, -0.364052, -7.145900
6, 0.757375, -0.347059, -7.148334
6, 0.766700, -0.330032, -7.150573
6, 0.776012, -0.312973, -7.152617
6, 0.785311, -0.295884, -7.154466
6, 0.794594, -0.278767, -7.156119
6, 0.803863, -0.261625, -7.157575
6, 0.813115, -0.244460, -7.158836
6, 0.822351, -0.227273, -7.159900
6, 0.831569, -0.210068, -7.160768
6, 0.840769, -0.192845, -7.161440
6, 0.849950, -0.175607, -7.161915
6, 0.859111, -0.158357, -7.162193
6, 0.868253, -0.141095, -7.162274
6, 0.877372, -0.123826, -7.162159
6, 0.886471, -0.106549, -7.161848
6, 0.895546, -0.089269, -7.161339
6, 0.904599, -0.071987, -7.160635
6, 0.913627, -0.054704, -7.159734
6, 0.922631, -0.037424, -7.158637
6, 0.931609, -0.020147, -7.157344
6, 0.940562, -0.002878, -7.155855
6, 0.949487, 0.014384, -7.154171
6, 0.958385, 0.031635, -7.152291
6, 0.967256, 0.048873, -7.150217
6, 0.976097, 0.066096, -7.147948
6, 0.984909, 0.083302, -7.145484
6, 0.993691, 0.100490, -7.142827
6, 1.002442, 0.117656, -7.139976
6, 1.011161, 0.134799, -7.136932
6, 1.019849, 0.151916, -7.133695
6, 1.028503, 0.169007, -7.130266
6, 1.037125, 0.186068, -7.126645
6, 1.045712, 0.203097, -7.122833
6, 1.054265, 0.220093, -7.118831
6, 1.062782, 0.237053, -7.114638
6, 1.071264, 0.253975, -7.110257
6, 1.079709, 0.270858, -7.105686
6, 1.088117, 0.287698, -7.100927
6, 1.096487, 0.304495, -7.095981
6, 1.104819, 0.321247, -7.090848
6, 1.113112, 0.337950, -7.085528
6, 1.121366, 0.354603, -7.080024
6, 1.129579, 0.371205, -7.074335
6, 1.137752, 0.387753, -7.068463
6, 1.145884, 0.404245, -7.062407
6, 1.153975, 0.420679, -7.056170
6, 1.162023, 0.437054, -7.049751
6, 1.170028, 0.453367, -7.043153
6, 1.177990, 0.469616, -7.036375
6, 1.185909, 0.485800, -7.029419
6, 1.193783, 0.501916, -7.022285
6, 1.201612, 0.517963, -7.014975
6, 1.209396, 0.533939, -7.007490
6, 1.217134, 0.549842, -6.999830
6, 1.224826, 0.565670, -6.991997
6, 1.232472, 0.581421, -6.983992
6, 1.240070, 0.597094, -6.975816
6, 1.247621, 0.612686, -6.967470
6, 1.255123, 0.628196, -6.958956
6, 1.262578, 0.643622, -6.950273
6, 1.269983, 0.658962, -6.941425
6, 1.277339, 0.674214, -6.932411
6, 1.284645, 0.689377, -6.923233
6, 1.291902, 0.704450, -6.913893
6, 1.299108, 0.719429, -6.904391
6, 1.306263, 0.734314, -6.894729
6, 1.313367, 0.749103, -6.884908
6, 1.320419, 0.763794, -6.874930
6, 1.327419, 0.778386, -6.864796
6, 1.334368, 0.792876, -6.854507
6, 1.341264, 0.807264, -6.844064
6, 1.348106, 0.821547, -6.833470
6, 1.354896, 0.835725, -6.822725
6, 1.361633, 0.849795, -6.811831
6, 1.368315, 0.863756, -6.800790
6, 1.374944, 0.877606, -6.789602
6, 1.381519, 0.891344, -6.778269
6, 1.388039, 0.904969, -6.766794
6, 1.394504, 0.918479, -6.755177
6, 1.400914, 0.931872, -6.743420
6, 1.407270, 0.945147, -6.731524
6, 1.413569, 0.958303, -6.719491
6, 1.419814, 0.971338, -6.707323
6, 1.426002, 0.984251, -6.695021
6, 1.432135, 0.997040, -6.682587
6, 1.438211, 1.009704, -6.670023
6, 1.444231, 1.022242, -6.657329
6, 1.450195, 1.034653, -6.644509
6, 1.456102, 1.046935, -6.631563
6, 1.461953, 1.059087, -6.618493
6, 1.467747, 1.071107, -6.605300
6, 1.473484, 1.082995, -6.591988
6, 1.479164, 1.094749, -6.578556
6, 1.484787, 1.106369, -6.565008
6, 1.490353, 1.117852, -6.551344
6, 1.495862, 1.129198, -6.537567
6, 1.501313, 1.140405, -6.523678
6, 1.506708, 1.151473, -6.509679
6, 1.512045, 1.162401, -6.495572
6, 1.517325, 1.173187, -6.481358
6, 1.522547, 1.183830, -6.467040
6, 1.527713, 1.194330, -6.452618
6, 1.532821, 1.204685, -6.438096
6, 1.537872, 1.214895, -6.423475
6, 1.542866, 1.224957, -6.408756
6, 1.547802, 1.234873, -6.393942
6, 1.552682, 1.244640, -6.379034
6, 1.557505, 1.254258, -6.364034
6, 1.562270, 1.263726, -6.348944
6, 1.566979, 1.273042, -6.333766
6, 1.571632, 1.282207, -6.318502
6, 1.576227, 1.291220, -6.303153
6, 1.580767, 1.300079, -6.287722
6, 1.585250, 1.308784, -6.272211
6, 1.589677, 1.317334, -6.256621
6, 1.594048, 1.325729, -6.240954
6, 1.598363, 1.333968, -6.225212
6, 1.602622, 1.342049, -6.209396
6, 1.606826, 1.349974, -6.193510
6, 1.610975, 1.357740, -6.177555
6, 1.615069, 1.365347, -6.161532
6, 1.619107, 1.372795, -6.145444
6, 1.623092, 1.380084, -6.129293
6, 1.627022, 1.387212, -6.113080
6, 1.630898, 1.394179, -6.096807
6, 1.634720, 1.400985, -6.080476
6, 1.638488, 1.407630, -6.064090
6, 1.642203, 1.414112, -6.047650
6, 1.645866, 1.420431, -6.031158
6, 1.649475, 1.426588, -6.014616
6, 1.653032, 1.432581, -5.998025
6, 1.656538, 1.438411, -5.981389
6, 1.659991, 1.444076, -5.964708
6, 1.663393, 1.449578, -5.947984
6, 1.666744, 1.454914, -5.931220
6, 1.670044, 1.460086, -5.914418
6, 1.673294, 1.465093, -5.897578
6, 1.676494, 1.469935, -5.880704
6, 1.679645, 1.474611, -5.863798
6, 1.682746, 1.479122, -5.846860
6, 1.685799, 1.483467, -5.829892
6, 1.688803, 1.487646, -5.812898
6, 1.691759, 1.491659, -5.795878
6, 1.694668, 1.495506, -5.778835
6, 1.697530, 1.499187, -5.761771
6, 1.700345, 1.502701, -5.744686
6, 1.703114, 1.506050, -5.727584
6, 1.705837, 1.509233, -5.710465
6, 1.708515, 1.512249, -5.693332
6, 1.711148, 1.515100, -5.676187
6, 1.713737, 1.517784, -5.659032
6, 1.716282, 1.520303, -5.641868
6, 1.718784, 1.522656, -5.624697
6, 1.721243, 1.524843, -5.607520
6, 1.723659, 1.526865, -5.590341
6, 1.726034, 1.528722, -5.573160
6, 1.728368, 1.530413, -5.555980
6, 1.730661, 1.531940, -5.538801
6, 1.732913, 1.533302, -5.521627
6, 1.735126, 1.534499, -5.504458
6, 1.737300, 1.535533, -5.487296
6, 1.739436, 1.536403, -5.470144
6, 1.741534, 1.537109, -5.453003
6, 1.743594, 1.537652, -5.435874
6, 1.745617, 1.538033, -5.418759
6, 1.747605, 1.538251, -5.401661
6, 1.749556, 1.538307, -5.384580
6, 1.751473, 1.538201, -5.367519
6, 1.753355, 1.537934, -5.350478
6, 1.755203, 1.537507, -5.333461
6, 1.757018, 1.536919, -5.316468
6, 1.758801, 1.536172, -5.299500
6, 1.760551, 1.535265, -5.282561
6, 1.762271, 1.534199, -5.265650
6, 1.763959, 1.532975, -5.248771
6, 1.765618, 1.531594, -5.231924
6, 1.767247, 1.530056, -5.215111
6, 1.768847, 1.528361, -5.198333
6, 1.770419, 1.526510, -5.181593
6, 1.771964, 1.524504, -5.164891
6, 1.773482, 1.522343, -5.148230
6, 1.774973, 1.520028, -5.131610
6, 1.776440, 1.517561, -5.115033
6, 1.777881, 1.514940, -5.098501
6, 1.779298, 1.512168, -5.082015
6, 1.780692, 1.509244, -5.065577
6, 1.782063, 1.506170, -5.049188
6, 1.783412, 1.502946, -5.032849
6, 1.784739, 1.499574, -5.016562
6, 1.786046, 1.496053, -5.000328
6, 1.787332, 1.492385, -4.984149
6, 1.788600, 1.488570, -4.968027
6, 1.789848, 1.484610, -4.951961
6, 1.791079, 1.480504, -4.935954
6, 1.792292, 1.476255, -4.920007
6, 1.793489, 1.471862, -4.904121
6, 1.794670, 1.467328, -4.888299
6, 1.795836, 1.462651, -4.872539
6, 1.796987, 1.457835, -4.856846
6, 1.798125, 1.452878, -4.841218
6, 1.799249, 1.447783, -4.825658
6, 1.800362, 1.442550, -4.810167
6, 1.801463, 1.437181, -4.794746
6, 1.802552, 1.431676, -4.779396
6, 1.803632, 1.426035, -4.764119
6, 1.804702, 1.420261, -4.748915
6, 1.805764, 1.414354, -4.733786
6, 1.806817, 1.408316, -4.718732
6, 1.807864, 1.402146, -4.703755
6, 1.808903, 1.395846, -4.688857
6, 1.809937, 1.389418, -4.674037
6, 1.810966, 1.382862, -4.659297
6, 1.811990, 1.376180, -4.644639
6, 1.813010, 1.369371, -4.630063
6, 1.814028, 1.362439, -4.615569
6, 1.815043, 1.355382, -4.601160
6, 1.816057, 1.348204, -4.586836
6, 1.817070, 1.340904, -4.572598
6, 1.818083, 1.333484, -4.558447
6, 1.819096, 1.325945, -4.544383
6, 1.820111, 1.318288, -4.530409
6, 1.821127, 1.310514, -4.516524
6, 1.822147, 1.302625, -4.502729
6, 1.823170, 1.294621, -4.489026
6, 1.824197, 1.286504, -4.475415
6, 1.825229, 1.278275, -4.461898
6, 1.826266, 1.269934, -4.448473
6, 1.827310, 1.261484, -4.435144
6, 1.828361, 1.252925, -4.421910
6, 1.829419, 1.244259, -4.408772
6, 1.830486, 1.235487, -4.395730
6, 1.831562, 1.226609, -4.382786
6, 1.832648, 1.217628, -4.369941
6, 1.833744, 1.208544, -4.357194
6, 1.834851, 1.199359, -4.344547
6, 1.835970, 1.190073, -4.332000
6, 1.837102, 1.180689, -4.319554
6, 1.838247, 1.171206, -4.307210
6, 1.839406, 1.161627, -4.294967
6, 1.840579, 1.151953, -4.282827
6, 1.841768, 1.142185, -4.270791
6, 1.842972, 1.132324, -4.258858
6, 1.844194, 1.122372, -4.247029
6, 1.845432, 1.112329, -4.235306
6, 1.846688, 1.102197, -4.223687
6, 1.847963, 1.091977, -4.212175
6, 1.849257, 1.081671, -4.200768
6, 1.850571, 1.071279, -4.189469
6, 1.851906, 1.060804, -4.178276
6, 1.853262, 1.050245, -4.167191
6, 1.854639, 1.039606, -4.156214
6, 1.856039, 1.028886, -4.145345
6, 1.857463, 1.018087, -4.134586
6, 1.858909, 1.007210, -4.123935
6, 1.860381, 0.996257, -4.113394
6, 1.861877, 0.985229, -4.102962
6, 1.863399, 0.974127, -4.092641
6, 1.864947, 0.962952, -4.082429
6, 1.866522, 0.951706, -4.072329
6, 1.868124, 0.940390, -4.062340
6, 1.869754, 0.929005, -4.052461
6, 1.871413, 0.917553, -4.042694
6, 1.873101, 0.906034, -4.033039
6, 1.874819, 0.894451, -4.023496
6, 1.876568, 0.882803, -4.014065
6, 1.878347, 0.871094, -4.004746
6, 1.880158, 0.859323, -3.995539
6, 1.882001, 0.847493, -3.986445
6, 1.883877, 0.835603, -3.977464
6, 1.885786, 0.823657, -3.968595
6, 1.887729, 0.811654, -3.959839
6, 1.889706, 0.799597, -3.951197
6, 1.891718, 0.787486, -3.942667
6, 1.893766, 0.775323, -3.934251
6, 1.895849, 0.763109, -3.925948
6, 1.897969, 0.750845, -3.917758
6, 1.900126, 0.738532, -3.909682
6, 1.902321, 0.726172, -3.901719
6, 1.904554, 0.713767, -3.893869
6, 1.906826, 0.701316, -3.886133
6, 1.909136, 0.688822, -3.878510
6, 1.911487, 0.676286, -3.871001
6, 1.913877, 0.663709, -3.863604
6, 1.916308, 0.651091, -3.856321
6, 1.918780, 0.638436, -3.849151
6, 1.921294, 0.625743, -3.842094
6, 1.923850, 0.613014, -3.835150
6, 1.926449, 0.600250, -3.828319
6, 1.929090, 0.587452, -3.821601
6, 1.931775, 0.574622, -3.814995
6, 1.934504, 0.561760, -3.808502
6, 1.937277, 0.548869, -3.802121
6, 1.940096, 0.535949, -3.795852
6, 1.942959, 0.523001, -3.789696
6, 1.945868, 0.510027, -3.783651
6, 1.948824, 0.497027, -3.777718
6, 1.951826, 0.484003, -3.771896
6, 1.954875, 0.470957, -3.766186
6, 1.957971, 0.457889, -3.760587
6, 1.961116, 0.444800, -3.755099
6, 1.964308, 0.431692, -3.749721
6, 1.967550, 0.418565, -3.744453
6, 1.970840, 0.405422, -3.739296
6, 1.974180, 0.392263, -3.734248
6, 1.977569, 0.379089, -3.729310
6, 1.981009, 0.365901, -3.724481
6, 1.984499, 0.352702, -3.719762
6, 1.988041, 0.339490, -3.715150
6, 1.991633, 0.326269, -3.710648
6, 1.995278, 0.313038, -3.706253
6, 1.998974, 0.299800, -3.701966
6, 2.002723, 0.286555, -3.697786
6, 2.006525, 0.273304, -3.693714
6, 2.010379, 0.260048, -3.689748
6, 2.014287, 0.246789, -3.685888
6, 2.018249, 0.233528, -3.682134
6, 2.022265, 0.220265, -3.678486
6, 2.026335, 0.207002, -3.674943
6, 2.030460, 0.193740, -3.671505
6, 2.034640, 0.180480, -3.668171
6, 2.038875, 0.167222, -3.664941
6, 2.043166, 0.153969, -3.661815
6, 2.047513, 0.140721, -3.658792
6, 2.051915, 0.127479, -3.655872
6, 2.056375, 0.114245, -3.653054
6, 2.060891, 0.101018, -3.650338
6, 2.065464, 0.087801, -3.647724
6, 2.070094, 0.074594, -3.645210
6, 2.074782, 0.061399, -3.642797
6, 2.079528, 0.048216, -3.640484
6, 2.084332, 0.035046, -3.638271
6, 2.089194, 0.021891, -3.636156
6, 2.094115, 0.008751, -3.634141
6, 2.099094, -0.004373, -3.632223
6, 2.104133, -0.017479, -3.630404
6, 2.109230, -0.030567, -3.628681
6, 2.114388, -0.043635, -3.627055
6, 2.119605, -0.056683, -3.625525
6, 2.124881, -0.069710, -3.624091
6, 2.130218, -0.082714, -3.622752
6, 2.135616, -0.095696, -3.621508
6, 2.141074, -0.108653, -3.620358
6, 2.146592, -0.121585, -3.619301
6, 2.152171, -0.134491, -3.618337
6, 2.157812, -0.147369, -3.617466
6, 2.163514, -0.160220, -3.616687
6, 2.169277, -0.173042, -3.615999
6, 2.175102, -0.185835, -3.615402
6, 2.180988, -0.198596, -3.614895
6, 2.186937, -0.211326, -3.614478
6, 2.192948, -0.224023, -3.614151
6, 2.199021, -0.236687, -3.613911
6, 2.205156, -0.249317, -3.613760
6, 2.211354, -0.261911, -3.613696
6, 2.217615, -0.274469, -3.613719
6, 2.223938, -0.286990, -3.613829
6, 2.230324, -0.299473, -3.614024
6, 2.236774, -0.311918, -3.614304
6, 2.243286, -0.324323, -3.614669
6, 2.249862, -0.336687, -3.615117
6, 2.256502, -0.349010, -3.615649
6, 2.263204, -0.361290, -3.616264
6, 2.269971, -0.373528, -3.616961
6, 2.276801, -0.385722, -3.617739
6, 2.283695, -0.397871, -3.618598
6, 2.290653, -0.409974, -3.619537
6, 2.297675, -0.422031, -3.620556
6, 2.304761, -0.434040, -3.621655
6, 2.311911, -0.446002, -3.622831
6, 2.319125, -0.457915, -3.624085
6, 2.326404, -0.469777, -3.625417
6, 2.333747, -0.481590, -3.626825
6, 2.341154, -0.493351, -3.628309
6, 2.348626, -0.505060, -3.629868
6, 2.356162, -0.516716, -3.631501
6, 2.363763, -0.528318, -3.633209
6, 2.371429, -0.539866, -3.634990
6, 2.379159, -0.551358, -3.636844
6, 2.386953, -0.562794, -3.638769
6, 2.394813, -0.574174, -3.640767
6, 2.402737, -0.585495, -3.642834
6, 2.410725, -0.596759, -3.644972
6, 2.418779, -0.607963, -3.647180
6, 2.426897, -0.619107, -3.649456
6, 2.435080, -0.630190, -3.651800
6, 2.443327, -0.641212, -3.654212
6, 2.451639, -0.652172, -3.656690
6, 2.460016, -0.663069, -3.659235
6, 2.468458, -0.673902, -3.661845
6, 2.476964, -0.684670, -3.664520
6, 2.485535, -0.695374, -3.667259
6, 2.494171, -0.706011, -3.670061
6, 2.502871, -0.716582, -3.672926
6, 2.511636, -0.727085, -3.675853
6, 2.520465, -0.737520, -3.678842
6, 2.529358, -0.747886, -3.681891
6, 2.538316, -0.758183, -3.685000
6, 2.547339, -0.768410, -3.688169
6, 2.556425, -0.778565, -3.691396
6, 2.565576, -0.788649, -3.694681
6, 2.574791, -0.798660, -3.698024
6, 2.584070, -0.808598, -3.701423
6, 2.593412, -0.818463, -3.704878
6, 2.602819, -0.828253, -3.708388
6, 2.612290, -0.837967, -3.711952
6, 2.621824, -0.847606, -3.715571
6, 2.631422, -0.857168, -3.719242
6, 2.641083, -0.866653, -3.722966
6, 2.650807, -0.876060, -3.726741
6, 2.660595, -0.885388, -3.730568
6, 2.670446, -0.894637, -3.734445
6, 2.680360, -0.903805, -3.738371
6, 2.690337, -0.912893, -3.742346
6, 2.700377, -0.921900, -3.746369
6, 2.710479, -0.930825, -3.750440
6, 2.720643, -0.939667, -3.754557
6, 2.730870, -0.948426, -3.758720
6, 2.741159, -0.957100, -3.762929
6, 2.751510, -0.965690, -3.767182
6, 2.761923, -0.974195, -3.771478
6, 2.772397, -0.982614, -3.775818
6, 2.782933, -0.990946, -3.780200
6, 2.793530, -0.999191, -3.784624
6, 2.804188, -1.007347, -3.789089
6, 2.814906, -1.015416, -3.793593
6, 2.825686, -1.023395, -3.798137
6, 2.836526, -1.031284, -3.802720
6, 2.847426, -1.039083, -3.807341
